"","NSub","model","exp","cond","DurID","Prob","Dur"
"5629",4,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.828567691758256","1200"
"5630",5,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.850767581091353","1200"
"5631",6,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.169519421121253","1200"
"5632",7,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.834281630173055","1200"
"5633",8,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.997293949142289","1200"
"5634",9,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.987690083930847","1200"
"5635",10,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.668830798502577","1200"
"5636",11,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.790459588227267","1200"
"5637",12,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.912130921678235","1200"
"5638",13,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.441554729383994","1200"
"5639",14,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.92111789107524","1200"
"5640",15,"Two-stage Ensemble Mean GM","exp2","AF","DurProb5","0.801994986179824","1200"
"5641",1,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999818286974764","1400"
"5642",2,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.99929676413526","1400"
"5643",3,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999241676966529","1400"
"5644",4,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999889643117729","1400"
"5645",5,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.987322346977779","1400"
"5646",6,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.889335201079072","1400"
"5647",7,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999266185781588","1400"
"5648",8,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999742337668541","1400"
"5649",9,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999807991487985","1400"
"5650",10,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.914428565483375","1400"
"5651",11,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.994159487742024","1400"
"5652",12,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999862284818906","1400"
"5653",13,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999679370860361","1400"
"5654",14,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.999773750130712","1400"
"5655",15,"Two-stage Ensemble Mean GM","exp2","DF","DurProb6","0.997072818287827","1400"
"5656",1,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.996504245290454","1400"
"5657",2,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.985987621444366","1400"
"5658",3,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.997321087801969","1400"
"5659",4,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.980973589544836","1400"
"5660",5,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.978644360929293","1400"
"5661",6,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.444113119767378","1400"
"5662",7,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.970121677379338","1400"
"5663",8,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.999855028612594","1400"
"5664",9,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.999055131635829","1400"
"5665",10,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.749427581681658","1400"
"5666",11,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.942271659191018","1400"
"5667",12,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.994378874537006","1400"
"5668",13,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.767517198430866","1400"
"5669",14,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.986480561438095","1400"
"5670",15,"Two-stage Ensemble Mean GM","exp2","AF","DurProb6","0.972733100620318","1400"
"5671",1,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999988299992713","1600"
"5672",2,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999911688082573","1600"
"5673",3,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999932107452915","1600"
"5674",4,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999995055903903","1600"
"5675",5,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.998521328993604","1600"
"5676",6,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.9776494245687","1600"
"5677",7,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.99993323568697","1600"
"5678",8,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999985048764882","1600"
"5679",9,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999988395266959","1600"
"5680",10,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.949956338451956","1600"
"5681",11,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.99902962779665","1600"
"5682",12,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999995245874204","1600"
"5683",13,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.9999711322166","1600"
"5684",14,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999979849443722","1600"
"5685",15,"Two-stage Ensemble Mean GM","exp2","DF","DurProb7","0.999758583466511","1600"
"5686",1,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.999655416053989","1600"
"5687",2,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.997267468535176","1600"
"5688",3,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.99971220296281","1600"
"5689",4,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.998185130045885","1600"
"5690",5,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.997292641812499","1600"
"5691",6,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.757691758640806","1600"
"5692",7,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.995247380141221","1600"
"5693",8,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.999992252271655","1600"
"5694",9,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.999928237403916","1600"
"5695",10,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.815811216985407","1600"
"5696",11,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.986038513839205","1600"
"5697",12,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.999668395932298","1600"
"5698",13,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.932361541122635","1600"
"5699",14,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.997811606051924","1600"
"5700",15,"Two-stage Ensemble Mean GM","exp2","AF","DurProb7","0.99682751479952","1600"
"5701",1,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.000135831422825626","400"
"5702",2,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.0219853117897808","400"
"5703",3,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","8.19983804019302e-05","400"
"5704",4,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.00333382947710526","400"
"5705",5,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.0232515681170787","400"
"5706",6,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.00165148772164284","400"
"5707",7,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.00525403379652071","400"
"5708",8,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.00251474756865122","400"
"5709",9,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.0101323307866072","400"
"5710",10,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.00345538206846936","400"
"5711",11,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.0541026795328018","400"
"5712",12,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.0351571061276276","400"
"5713",13,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.00290303736548487","400"
"5714",14,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.0809508901255898","400"
"5715",15,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb1","0.00135201162099685","400"
"5716",1,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.00013107771606934","400"
"5717",2,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.0144169443932673","400"
"5718",3,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.000445277329015066","400"
"5719",4,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.00293337236855779","400"
"5720",5,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.0159200433571492","400"
"5721",6,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.000514702399444212","400"
"5722",7,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.00334626042944402","400"
"5723",8,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.000928884310506419","400"
"5724",9,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.00508945489041144","400"
"5725",10,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.00507691728960088","400"
"5726",11,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.0516064937506731","400"
"5727",12,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.0488074147495068","400"
"5728",13,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.0129400694582197","400"
"5729",14,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.119192609732855","400"
"5730",15,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb1","0.00115094392110515","400"
"5731",1,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.00177642661063882","550"
"5732",2,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0941572207537947","550"
"5733",3,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.00056577302938002","550"
"5734",4,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0179005885028569","550"
"5735",5,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0735343341954289","550"
"5736",6,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0286477199699489","550"
"5737",7,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0215986944797591","550"
"5738",8,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0271218036877151","550"
"5739",9,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0810962678345596","550"
"5740",10,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0153569743394124","550"
"5741",11,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.149779479214945","550"
"5742",12,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.130153078451569","550"
"5743",13,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0191841829342721","550"
"5744",14,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.175674755069972","550"
"5745",15,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb2","0.0116080072258409","550"
"5746",1,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.00169164084818342","550"
"5747",2,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.054438435617167","550"
"5748",3,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.00576737015813616","550"
"5749",4,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.0150476928704641","550"
"5750",5,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.0445850078572208","550"
"5751",6,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.00589221197032862","550"
"5752",7,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.0117016298009134","550"
"5753",8,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.00702292647175572","550"
"5754",9,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.0328849466702799","550"
"5755",10,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.0258460928812056","550"
"5756",11,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.141255000828399","550"
"5757",12,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.193264261999835","550"
"5758",13,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.134080444635199","550"
"5759",14,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.277778528171894","550"
"5760",15,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb2","0.00932163943374235","550"
"5761",1,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.0227809369830787","700"
"5762",2,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.324613578079522","700"
"5763",3,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.00389261379675748","700"
"5764",4,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.0903454997028042","700"
"5765",5,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.209259860130279","700"
"5766",6,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.344612786688071","700"
"5767",7,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.084471845849704","700"
"5768",8,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.235632211478809","700"
"5769",9,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.432109654822319","700"
"5770",10,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.0655553236618398","700"
"5771",11,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.35173693000574","700"
"5772",12,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.380583241963889","700"
"5773",13,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.116139555208955","700"
"5774",14,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.340208582273947","700"
"5775",15,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb3","0.0924601538672565","700"
"5776",1,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.0214334210452857","700"
"5777",2,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.184735440496683","700"
"5778",3,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.0702312749714162","700"
"5779",4,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.0735038419684478","700"
"5780",5,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.118640464665624","700"
"5781",6,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.0638630115301401","700"
"5782",7,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.0400807477663271","700"
"5783",8,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.0510544798556823","700"
"5784",9,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.184353967991435","700"
"5785",10,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.121227346764752","700"
"5786",11,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.332103068680545","700"
"5787",12,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.527960542784849","700"
"5788",13,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.646501889906087","700"
"5789",14,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.522255986974421","700"
"5790",15,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb3","0.0713535140819675","700"
"5791",1,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.233939239370854","850"
"5792",2,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.689675093295583","850"
"5793",3,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.0262676894470155","850"
"5794",4,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.351149937917402","850"
"5795",5,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.468750641122263","850"
"5796",6,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.903610902543104","850"
"5797",7,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.278306281120779","850"
"5798",8,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.773182100295124","850"
"5799",9,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.867731283934672","850"
"5800",10,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.239867410516408","850"
"5801",11,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.625627904578171","850"
"5802",12,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.716153140408127","850"
"5803",13,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.468861662779218","850"
"5804",14,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.555075904813695","850"
"5805",15,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb4","0.46915543011113","850"
"5806",1,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.22064500483222","850"
"5807",2,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.471414383494262","850"
"5808",3,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.495867773768003","850"
"5809",4,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.291775615112978","850"
"5810",5,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.27969239946911","850"
"5811",6,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.439835724155035","850"
"5812",7,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.128347478821012","850"
"5813",8,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.290411030457868","850"
"5814",9,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.600381946916616","850"
"5815",10,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.417679347752732","850"
"5816",11,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.600495051594647","850"
"5817",12,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.839276621391955","850"
"5818",13,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.955754525985072","850"
"5819",14,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.756516161911171","850"
"5820",15,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb4","0.385536969202238","850"
"5821",1,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.800014761415222","1000"
"5822",2,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.911319301078241","1000"
"5823",3,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.156987002624798","1000"
"5824",4,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.746767705833661","1000"
"5825",5,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.74631821918706","1000"
"5826",6,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.994052483693492","1000"
"5827",7,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.617116161484004","1000"
"5828",8,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.974156456429879","1000"
"5829",9,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.982627506127544","1000"
"5830",10,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.58667695915285","1000"
"5831",11,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.837320405715712","1000"
"5832",12,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.911975000767501","1000"
"5833",13,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.855706393228508","1000"
"5834",14,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.751152268120996","1000"
"5835",15,"Two-stage Ensemble Mean GM","exp3","U-shaped","DurProb5","0.884616147309136","1000"
"5836",1,"Two-stage Ensemble Mean GM","exp3","I T-shaped","DurProb5","0.785382635286251","1000"
