"","xmean","xmeanhat","alphaMAP","betaMAP","PSEmap","JNDmap","NSub","model","cond","Exp","waic"
"55",1000,1000,0.653505692145594,1.88605336085104,653.506255066552,582.492686300447,10,"Bisection Model","AF","exp2",60.293227181329
"56",1000,1000,0.475106575723624,6.62445923194651,928.279945715053,165.841806885918,11,"Bisection Model","AF","exp2",60.293227181329
"57",1000,1000,0.651463729614188,12.031747744012,945.854605376147,91.309451630988,12,"Bisection Model","AF","exp2",60.293227181329
"58",1000,1000,0.0337809568451308,4.45873500437585,992.423645538033,246.395510742379,13,"Bisection Model","AF","exp2",60.293227181329
"59",1000,1000,1.60742897791032,7.92560774810243,797.18539839482,138.615526226508,14,"Bisection Model","AF","exp2",60.293227181329
"60",1000,1000,-0.0340835671277484,9.91420811882435,1003.43785068048,110.811905045865,15,"Bisection Model","AF","exp2",60.293227181329
"61",925,925,-0.0607806683151192,15.6578807237991,928.590659501323,64.9012714392063,1,"Bisection Model","U-shaped","exp3",97.3051342398441
"62",925,925,0.708593214433099,8.36972610543937,846.688151428916,121.415725462937,2,"Bisection Model","U-shaped","exp3",97.3051342398441
"63",925,925,0.679047905034167,9.66368024548072,860.002059650065,105.158318694707,3,"Bisection Model","U-shaped","exp3",97.3051342398441
"64",925,925,-0.0363704618807512,10.2168706112347,928.292855368326,99.464543076483,4,"Bisection Model","U-shaped","exp3",97.3051342398441
"65",925,925,-0.276245261016513,6.97269792851104,961.646771315797,145.742204443239,5,"Bisection Model","U-shaped","exp3",97.3051342398441
"66",925,925,1.05189167882163,13.7134404569434,854.047724678211,74.1036773527879,6,"Bisection Model","U-shaped","exp3",97.3051342398441
"67",925,925,-1.17835095775328,9.11838689507576,1044.53590568858,111.446945464312,7,"Bisection Model","U-shaped","exp3",97.3051342398441
"68",925,925,0.258691616412076,11.9257682390303,904.935066623379,85.2118158469793,8,"Bisection Model","U-shaped","exp3",97.3051342398441
"69",925,925,1.33750953408663,10.4923169904032,807.085499307566,96.8533802350313,9,"Bisection Model","U-shaped","exp3",97.3051342398441
"70",925,925,0.28195853697653,9.7249787161204,898.181262980971,104.495484944712,10,"Bisection Model","U-shaped","exp3",97.3051342398441
"71",925,925,0.922202131480015,6.81923957957239,799.907317499981,149.021948145386,11,"Bisection Model","U-shaped","exp3",97.3051342398441
"72",925,925,2.27152354662177,9.36425787315362,700.619241899676,108.520758482249,12,"Bisection Model","U-shaped","exp3",97.3051342398441
"73",925,925,3.1454025210976,13.8784051833915,715.357948657018,73.222848993782,13,"Bisection Model","U-shaped","exp3",97.3051342398441
"74",925,925,1.38013273592831,6.33291066584268,723.414528785428,160.465924854915,14,"Bisection Model","U-shaped","exp3",97.3051342398441
"75",925,925,0.682752829544692,13.1292829833367,876.897878343366,77.4007513058978,15,"Bisection Model","U-shaped","exp3",97.3051342398441
"76",925,925,-0.0607806683151192,15.6578807237991,928.590659501323,64.9012714392063,1,"Bisection Model","I T-shaped","exp3",97.3051342398441
"77",925,925,0.708593214433099,8.36972610543937,846.688151428916,121.415725462937,2,"Bisection Model","I T-shaped","exp3",97.3051342398441
"78",925,925,0.679047905034167,9.66368024548072,860.002059650065,105.158318694707,3,"Bisection Model","I T-shaped","exp3",97.3051342398441
"79",925,925,-0.0363704618807512,10.2168706112347,928.292855368326,99.464543076483,4,"Bisection Model","I T-shaped","exp3",97.3051342398441
"80",925,925,-0.276245261016513,6.97269792851104,961.646771315797,145.742204443239,5,"Bisection Model","I T-shaped","exp3",97.3051342398441
"81",925,925,1.05189167882163,13.7134404569434,854.047724678211,74.1036773527879,6,"Bisection Model","I T-shaped","exp3",97.3051342398441
"82",925,925,-1.17835095775328,9.11838689507576,1044.53590568858,111.446945464312,7,"Bisection Model","I T-shaped","exp3",97.3051342398441
"83",925,925,0.258691616412076,11.9257682390303,904.935066623379,85.2118158469793,8,"Bisection Model","I T-shaped","exp3",97.3051342398441
"84",925,925,1.33750953408663,10.4923169904032,807.085499307566,96.8533802350313,9,"Bisection Model","I T-shaped","exp3",97.3051342398441
"85",925,925,0.28195853697653,9.7249787161204,898.181262980971,104.495484944712,10,"Bisection Model","I T-shaped","exp3",97.3051342398441
"86",925,925,0.922202131480015,6.81923957957239,799.907317499981,149.021948145386,11,"Bisection Model","I T-shaped","exp3",97.3051342398441
"87",925,925,2.27152354662177,9.36425787315362,700.619241899676,108.520758482249,12,"Bisection Model","I T-shaped","exp3",97.3051342398441
"88",925,925,3.1454025210976,13.8784051833915,715.357948657018,73.222848993782,13,"Bisection Model","I T-shaped","exp3",97.3051342398441
"89",925,925,1.38013273592831,6.33291066584268,723.414528785428,160.465924854915,14,"Bisection Model","I T-shaped","exp3",97.3051342398441
"90",925,925,0.682752829544692,13.1292829833367,876.897878343366,77.4007513058978,15,"Bisection Model","I T-shaped","exp3",97.3051342398441
"91",888.285714285714,888.285714285714,-0.960891363966914,8.60997698544289,987.420250073143,113.343113833238,1,"Spacing Model","PS","exp1",120.469697878043
"92",888.285714285714,888.285714285714,-0.683933675983,7.8253589511931,965.921579641384,124.707583083307,2,"Spacing Model","PS","exp1",120.469697878043
"93",888.285714285714,888.285714285714,0.868846013590808,6.04375338896709,760.58634402423,161.469460905552,3,"Spacing Model","PS","exp1",120.469697878043
"94",888.285714285714,888.285714285714,2.23010815385621,8.91771888357445,666.146707635559,109.431752032472,4,"Spacing Model","PS","exp1",120.469697878043
"95",888.285714285714,888.285714285714,1.91423044525822,6.92279565965498,642.664777027196,140.966402814676,5,"Spacing Model","PS","exp1",120.469697878043
"96",888.285714285714,888.285714285714,0.226879198948642,6.4898606863019,857.232112207623,150.370192633318,6,"Spacing Model","PS","exp1",120.469697878043
"97",888.285714285714,888.285714285714,0.451127329829083,8.05546707283583,838.539379431668,121.145253619548,7,"Spacing Model","PS","exp1",120.469697878043
"98",888.285714285714,888.285714285714,0.522184462720529,8.62479327110666,834.504831211042,113.14840493996,8,"Spacing Model","PS","exp1",120.469697878043
"99",888.285714285714,888.285714285714,0.908335789466485,8.91695149358819,797.799441467286,109.441169693962,9,"Spacing Model","PS","exp1",120.469697878043
"100",888.285714285714,888.285714285714,1.71300515352007,10.5914315568017,744.618826744671,92.1387818378449,10,"Spacing Model","PS","exp1",120.469697878043
"101",888.285714285714,888.285714285714,3.44022943053394,9.57140887533522,569.011227445703,101.957989076967,11,"Spacing Model","PS","exp1",120.469697878043
"102",888.285714285714,888.285714285714,2.81113355269575,13.2456093673734,699.763638286725,73.6758554850946,12,"Spacing Model","PS","exp1",120.469697878043
"103",888.285714285714,888.285714285714,0.338252093701224,11.569620758626,862.315588822612,84.3486248963712,13,"Spacing Model","PS","exp1",120.469697878043
"104",888.285714285714,888.285714285714,1.64396224952055,9.11517006999984,728.079358303358,107.061260960393,14,"Spacing Model","PS","exp1",120.469697878043
"105",888.285714285714,888.285714285714,-0.328329596503009,11.4518450679409,913.753268939181,85.2161023636762,15,"Spacing Model","PS","exp1",120.469697878043
"106",1112,1112,-0.960891363966914,8.60997698544289,1236.10151601308,141.888516898991,1,"Spacing Model","NS","exp1",120.469697878043
"107",1112,1112,-0.683933675983,7.8253589511931,1209.1884168428,156.11512169837,2,"Spacing Model","NS","exp1",120.469697878043
"108",1112,1112,0.868846013590808,6.04375338896709,952.139611110423,202.135458939983,3,"Spacing Model","NS","exp1",120.469697878043
"109",1112,1112,2.23010815385621,8.91771888357445,833.915402418011,136.99208070453,4,"Spacing Model","NS","exp1",120.469697878043
"110",1112,1112,1.91423044525822,6.92279565965498,804.519560048198,176.468716550248,5,"Spacing Model","NS","exp1",120.469697878043
"111",1112,1112,0.226879198948642,6.4898606863019,1073.12556471922,188.240845843961,6,"Spacing Model","NS","exp1",120.469697878043
"112",1112,1112,0.451127329829083,8.05546707283583,1049.7250771142,151.655621449753,7,"Spacing Model","NS","exp1",120.469697878043
"113",1112,1112,0.522184462720529,8.62479327110666,1044.67443006542,141.644770674276,8,"Spacing Model","NS","exp1",120.469697878043
"114",1112,1112,0.908335789466485,8.91695149358819,998.724807394878,137.003870199067,9,"Spacing Model","NS","exp1",120.469697878043
"115",1112,1112,1.71300515352007,10.5914315568017,932.150683078243,115.343885144063,10,"Spacing Model","NS","exp1",120.469697878043
"116",1112,1112,3.44022943053394,9.57140887533522,712.316403093817,127.636054515136,11,"Spacing Model","NS","exp1",120.469697878043
"117",1112,1112,2.81113355269575,13.2456093673734,875.998739212588,92.2310805879666,12,"Spacing Model","NS","exp1",120.469697878043
"118",1112,1112,0.338252093701224,11.569620758626,1079.48931222181,105.59178131125,13,"Spacing Model","NS","exp1",120.469697878043
"119",1112,1112,1.64396224952055,9.11517006999984,911.445758287768,134.024582714008,14,"Spacing Model","NS","exp1",120.469697878043
"120",1112,1112,-0.328329596503009,11.4518450679409,1143.88154477687,106.677732518311,15,"Spacing Model","NS","exp1",120.469697878043
"121",1000,1000,1.7683187600742,10.8618660017471,837.199357846086,101.143973649776,1,"Spacing Model","DF","exp2",60.293227181329
"122",1000,1000,1.83935207652251,7.66232269877698,759.948497494617,143.378493944593,2,"Spacing Model","DF","exp2",60.293227181329
"123",1000,1000,1.88714937530485,11.2430166245461,832.149196401189,97.7150817574696,3,"Spacing Model","DF","exp2",60.293227181329
"124",1000,1000,0.54854792577417,8.86769558565463,938.140870931388,123.889265035817,4,"Spacing Model","DF","exp2",60.293227181329
"125",1000,1000,-0.144930663256707,10.4285495272923,1013.89749004667,105.346605085679,5,"Spacing Model","DF","exp2",60.293227181329
"126",1000,1000,-2.03143701427046,6.06335001649341,1335.03541915683,181.188993820196,6,"Spacing Model","DF","exp2",60.293227181329
"127",1000,1000,0.667880831981803,7.94997622532236,915.98958121982,138.190638252325,7,"Spacing Model","DF","exp2",60.293227181329
"128",1000,1000,2.67492062280472,13.6431789505332,803.937144524504,80.5246557749781,8,"Spacing Model","DF","exp2",60.293227181329
"129",1000,1000,2.22655160989503,12.0492548056536,815.212505187432,91.1767828291447,9,"Spacing Model","DF","exp2",60.293227181329
"130",1000,1000,0.653505692145594,1.88605336085104,653.506255066552,582.492686300447,10,"Spacing Model","DF","exp2",60.293227181329
"131",1000,1000,0.475106575723624,6.62445923194651,928.279945715053,165.841806885918,11,"Spacing Model","DF","exp2",60.293227181329
"132",1000,1000,0.651463729614188,12.031747744012,945.854605376147,91.309451630988,12,"Spacing Model","DF","exp2",60.293227181329
"133",1000,1000,0.0337809568451308,4.45873500437585,992.423645538033,246.395510742379,13,"Spacing Model","DF","exp2",60.293227181329
"134",1000,1000,1.60742897791032,7.92560774810243,797.18539839482,138.615526226508,14,"Spacing Model","DF","exp2",60.293227181329
"135",1000,1000,-0.0340835671277484,9.91420811882435,1003.43785068048,110.811905045865,15,"Spacing Model","DF","exp2",60.293227181329
"136",1000,1000,1.7683187600742,10.8618660017471,837.199357846086,101.143973649776,1,"Spacing Model","AF","exp2",60.293227181329
"137",1000,1000,1.83935207652251,7.66232269877698,759.948497494617,143.378493944593,2,"Spacing Model","AF","exp2",60.293227181329
"138",1000,1000,1.88714937530485,11.2430166245461,832.149196401189,97.7150817574696,3,"Spacing Model","AF","exp2",60.293227181329
"139",1000,1000,0.54854792577417,8.86769558565463,938.140870931388,123.889265035817,4,"Spacing Model","AF","exp2",60.293227181329
"140",1000,1000,-0.144930663256707,10.4285495272923,1013.89749004667,105.346605085679,5,"Spacing Model","AF","exp2",60.293227181329
"141",1000,1000,-2.03143701427046,6.06335001649341,1335.03541915683,181.188993820196,6,"Spacing Model","AF","exp2",60.293227181329
"142",1000,1000,0.667880831981803,7.94997622532236,915.98958121982,138.190638252325,7,"Spacing Model","AF","exp2",60.293227181329
"143",1000,1000,2.67492062280472,13.6431789505332,803.937144524504,80.5246557749781,8,"Spacing Model","AF","exp2",60.293227181329
"144",1000,1000,2.22655160989503,12.0492548056536,815.212505187432,91.1767828291447,9,"Spacing Model","AF","exp2",60.293227181329
"145",1000,1000,0.653505692145594,1.88605336085104,653.506255066552,582.492686300447,10,"Spacing Model","AF","exp2",60.293227181329
"146",1000,1000,0.475106575723624,6.62445923194651,928.279945715053,165.841806885918,11,"Spacing Model","AF","exp2",60.293227181329
"147",1000,1000,0.651463729614188,12.031747744012,945.854605376147,91.309451630988,12,"Spacing Model","AF","exp2",60.293227181329
"148",1000,1000,0.0337809568451308,4.45873500437585,992.423645538033,246.395510742379,13,"Spacing Model","AF","exp2",60.293227181329
"149",1000,1000,1.60742897791032,7.92560774810243,797.18539839482,138.615526226508,14,"Spacing Model","AF","exp2",60.293227181329
"150",1000,1000,-0.0340835671277484,9.91420811882435,1003.43785068048,110.811905045865,15,"Spacing Model","AF","exp2",60.293227181329
"151",925,925,-0.0607806683151192,15.6578807237991,928.590659501323,64.9012714392063,1,"Spacing Model","U-shaped","exp3",97.3051342398441
"152",925,925,0.708593214433099,8.36972610543937,846.688151428916,121.415725462937,2,"Spacing Model","U-shaped","exp3",97.3051342398441
"153",925,925,0.679047905034167,9.66368024548072,860.002059650065,105.158318694707,3,"Spacing Model","U-shaped","exp3",97.3051342398441
"154",925,925,-0.0363704618807512,10.2168706112347,928.292855368326,99.464543076483,4,"Spacing Model","U-shaped","exp3",97.3051342398441
"155",925,925,-0.276245261016513,6.97269792851104,961.646771315797,145.742204443239,5,"Spacing Model","U-shaped","exp3",97.3051342398441
"156",925,925,1.05189167882163,13.7134404569434,854.047724678211,74.1036773527879,6,"Spacing Model","U-shaped","exp3",97.3051342398441
"157",925,925,-1.17835095775328,9.11838689507576,1044.53590568858,111.446945464312,7,"Spacing Model","U-shaped","exp3",97.3051342398441
"158",925,925,0.258691616412076,11.9257682390303,904.935066623379,85.2118158469793,8,"Spacing Model","U-shaped","exp3",97.3051342398441
"159",925,925,1.33750953408663,10.4923169904032,807.085499307566,96.8533802350313,9,"Spacing Model","U-shaped","exp3",97.3051342398441
"160",925,925,0.28195853697653,9.7249787161204,898.181262980971,104.495484944712,10,"Spacing Model","U-shaped","exp3",97.3051342398441
"161",925,925,0.922202131480015,6.81923957957239,799.907317499981,149.021948145386,11,"Spacing Model","U-shaped","exp3",97.3051342398441
"162",925,925,2.27152354662177,9.36425787315362,700.619241899676,108.520758482249,12,"Spacing Model","U-shaped","exp3",97.3051342398441
"163",925,925,3.1454025210976,13.8784051833915,715.357948657018,73.222848993782,13,"Spacing Model","U-shaped","exp3",97.3051342398441
"164",925,925,1.38013273592831,6.33291066584268,723.414528785428,160.465924854915,14,"Spacing Model","U-shaped","exp3",97.3051342398441
"165",925,925,0.682752829544692,13.1292829833367,876.897878343366,77.4007513058978,15,"Spacing Model","U-shaped","exp3",97.3051342398441
"166",925,925,-0.0607806683151192,15.6578807237991,928.590659501323,64.9012714392063,1,"Spacing Model","I T-shaped","exp3",97.3051342398441
"167",925,925,0.708593214433099,8.36972610543937,846.688151428916,121.415725462937,2,"Spacing Model","I T-shaped","exp3",97.3051342398441
"168",925,925,0.679047905034167,9.66368024548072,860.002059650065,105.158318694707,3,"Spacing Model","I T-shaped","exp3",97.3051342398441
"169",925,925,-0.0363704618807512,10.2168706112347,928.292855368326,99.464543076483,4,"Spacing Model","I T-shaped","exp3",97.3051342398441
"170",925,925,-0.276245261016513,6.97269792851104,961.646771315797,145.742204443239,5,"Spacing Model","I T-shaped","exp3",97.3051342398441
"171",925,925,1.05189167882163,13.7134404569434,854.047724678211,74.1036773527879,6,"Spacing Model","I T-shaped","exp3",97.3051342398441
"172",925,925,-1.17835095775328,9.11838689507576,1044.53590568858,111.446945464312,7,"Spacing Model","I T-shaped","exp3",97.3051342398441
"173",925,925,0.258691616412076,11.9257682390303,904.935066623379,85.2118158469793,8,"Spacing Model","I T-shaped","exp3",97.3051342398441
"174",925,925,1.33750953408663,10.4923169904032,807.085499307566,96.8533802350313,9,"Spacing Model","I T-shaped","exp3",97.3051342398441
"175",925,925,0.28195853697653,9.7249787161204,898.181262980971,104.495484944712,10,"Spacing Model","I T-shaped","exp3",97.3051342398441
"176",925,925,0.922202131480015,6.81923957957239,799.907317499981,149.021948145386,11,"Spacing Model","I T-shaped","exp3",97.3051342398441
"177",925,925,2.27152354662177,9.36425787315362,700.619241899676,108.520758482249,12,"Spacing Model","I T-shaped","exp3",97.3051342398441
"178",925,925,3.1454025210976,13.8784051833915,715.357948657018,73.222848993782,13,"Spacing Model","I T-shaped","exp3",97.3051342398441
"179",925,925,1.38013273592831,6.33291066584268,723.414528785428,160.465924854915,14,"Spacing Model","I T-shaped","exp3",97.3051342398441
"180",925,925,0.682752829544692,13.1292829833367,876.897878343366,77.4007513058978,15,"Spacing Model","I T-shaped","exp3",97.3051342398441
"181",888.285714285714,888.285714285714,-0.960891363966914,8.60997698544289,987.420250073143,113.343113833238,1,"Ensemble Mean","PS","exp1",120.469697878043
"182",888.285714285714,888.285714285714,-0.683933675983,7.8253589511931,965.921579641384,124.707583083307,2,"Ensemble Mean","PS","exp1",120.469697878043
"183",888.285714285714,888.285714285714,0.868846013590808,6.04375338896709,760.58634402423,161.469460905552,3,"Ensemble Mean","PS","exp1",120.469697878043
"184",888.285714285714,888.285714285714,2.23010815385621,8.91771888357445,666.146707635559,109.431752032472,4,"Ensemble Mean","PS","exp1",120.469697878043
"185",888.285714285714,888.285714285714,1.91423044525822,6.92279565965498,642.664777027196,140.966402814676,5,"Ensemble Mean","PS","exp1",120.469697878043
"186",888.285714285714,888.285714285714,0.226879198948642,6.4898606863019,857.232112207623,150.370192633318,6,"Ensemble Mean","PS","exp1",120.469697878043
"187",888.285714285714,888.285714285714,0.451127329829083,8.05546707283583,838.539379431668,121.145253619548,7,"Ensemble Mean","PS","exp1",120.469697878043
"188",888.285714285714,888.285714285714,0.522184462720529,8.62479327110666,834.504831211042,113.14840493996,8,"Ensemble Mean","PS","exp1",120.469697878043
"189",888.285714285714,888.285714285714,0.908335789466485,8.91695149358819,797.799441467286,109.441169693962,9,"Ensemble Mean","PS","exp1",120.469697878043
"190",888.285714285714,888.285714285714,1.71300515352007,10.5914315568017,744.618826744671,92.1387818378449,10,"Ensemble Mean","PS","exp1",120.469697878043
"191",888.285714285714,888.285714285714,3.44022943053394,9.57140887533522,569.011227445703,101.957989076967,11,"Ensemble Mean","PS","exp1",120.469697878043
"192",888.285714285714,888.285714285714,2.81113355269575,13.2456093673734,699.763638286725,73.6758554850946,12,"Ensemble Mean","PS","exp1",120.469697878043
"193",888.285714285714,888.285714285714,0.338252093701224,11.569620758626,862.315588822612,84.3486248963712,13,"Ensemble Mean","PS","exp1",120.469697878043
"194",888.285714285714,888.285714285714,1.64396224952055,9.11517006999984,728.079358303358,107.061260960393,14,"Ensemble Mean","PS","exp1",120.469697878043
"195",888.285714285714,888.285714285714,-0.328329596503009,11.4518450679409,913.753268939181,85.2161023636762,15,"Ensemble Mean","PS","exp1",120.469697878043
"196",1112,1112,-0.960891363966914,8.60997698544289,1236.10151601308,141.888516898991,1,"Ensemble Mean","NS","exp1",120.469697878043
"197",1112,1112,-0.683933675983,7.8253589511931,1209.1884168428,156.11512169837,2,"Ensemble Mean","NS","exp1",120.469697878043
"198",1112,1112,0.868846013590808,6.04375338896709,952.139611110423,202.135458939983,3,"Ensemble Mean","NS","exp1",120.469697878043
"199",1112,1112,2.23010815385621,8.91771888357445,833.915402418011,136.99208070453,4,"Ensemble Mean","NS","exp1",120.469697878043
"200",1112,1112,1.91423044525822,6.92279565965498,804.519560048198,176.468716550248,5,"Ensemble Mean","NS","exp1",120.469697878043
"201",1112,1112,0.226879198948642,6.4898606863019,1073.12556471922,188.240845843961,6,"Ensemble Mean","NS","exp1",120.469697878043
"202",1112,1112,0.451127329829083,8.05546707283583,1049.7250771142,151.655621449753,7,"Ensemble Mean","NS","exp1",120.469697878043
"203",1112,1112,0.522184462720529,8.62479327110666,1044.67443006542,141.644770674276,8,"Ensemble Mean","NS","exp1",120.469697878043
"204",1112,1112,0.908335789466485,8.91695149358819,998.724807394878,137.003870199067,9,"Ensemble Mean","NS","exp1",120.469697878043
"205",1112,1112,1.71300515352007,10.5914315568017,932.150683078243,115.343885144063,10,"Ensemble Mean","NS","exp1",120.469697878043
"206",1112,1112,3.44022943053394,9.57140887533522,712.316403093817,127.636054515136,11,"Ensemble Mean","NS","exp1",120.469697878043
"207",1112,1112,2.81113355269575,13.2456093673734,875.998739212588,92.2310805879666,12,"Ensemble Mean","NS","exp1",120.469697878043
"208",1112,1112,0.338252093701224,11.569620758626,1079.48931222181,105.59178131125,13,"Ensemble Mean","NS","exp1",120.469697878043
"209",1112,1112,1.64396224952055,9.11517006999984,911.445758287768,134.024582714008,14,"Ensemble Mean","NS","exp1",120.469697878043
"210",1112,1112,-0.328329596503009,11.4518450679409,1143.88154477687,106.677732518311,15,"Ensemble Mean","NS","exp1",120.469697878043
"211",800,800,1.50205634682756,10.5863606260267,686.491201281413,83.0209608365055,1,"Ensemble Mean","DF","exp2",95.9966820985066
"212",800,800,1.81319260087247,8.93815163492067,637.712075164314,98.3301544696034,2,"Ensemble Mean","DF","exp2",95.9966820985066
"213",800,800,1.30592691385145,9.0117676124604,684.069188642124,97.5269080085092,3,"Ensemble Mean","DF","exp2",95.9966820985066
"214",800,800,0.6649967942376,12.5566043886794,757.632062066898,69.9942280356354,4,"Ensemble Mean","DF","exp2",95.9966820985066
"215",800,800,-0.0140040057119029,7.64480948237712,801.465465502489,114.965563623333,5,"Ensemble Mean","DF","exp2",95.9966820985066
"216",800,800,-1.80788471471716,6.63016367556149,1018.14058333202,132.559296262027,6,"Ensemble Mean","DF","exp2",95.9966820985066
"217",800,800,0.743005809682422,10.1376802247864,741.366798462173,86.6953594359413,7,"Ensemble Mean","DF","exp2",95.9966820985066
"218",800,800,1.50163880821486,9.0254210354771,666.896952302859,97.3793718298293,8,"Ensemble Mean","DF","exp2",95.9966820985066
"219",800,800,1.59917572193569,9.86477103309429,670.312187352689,89.0937892005797,9,"Ensemble Mean","DF","exp2",95.9966820985066
"220",800,800,0.681166320700608,2.49732113272041,581.792958294125,351.933045141489,10,"Ensemble Mean","DF","exp2",95.9966820985066
"221",800,800,0.54399893432885,8.00700734996957,745.647714752662,109.765083572432,11,"Ensemble Mean","DF","exp2",95.9966820985066
"222",800,800,0.558075273624039,12.1172390001856,763.154954780343,72.5321858321875,12,"Ensemble Mean","DF","exp2",95.9966820985066
"223",800,800,0.0859152393277925,8.62411245951901,792.030230150075,101.910757200806,13,"Ensemble Mean","DF","exp2",95.9966820985066
"224",800,800,1.77575084232735,10.4077987955028,663.506135949158,84.4453133850219,14,"Ensemble Mean","DF","exp2",95.9966820985066
"225",800,800,0.0497609336679221,9.81148171580112,795.94263658768,89.5776862651703,15,"Ensemble Mean","DF","exp2",95.9966820985066
"226",1200,1200,1.50205634682756,10.5863606260267,1029.73680192212,124.531441254758,1,"Ensemble Mean","AF","exp2",95.9966820985066
"227",1200,1200,1.81319260087247,8.93815163492067,956.56811274647,147.495231704405,2,"Ensemble Mean","AF","exp2",95.9966820985066
"228",1200,1200,1.30592691385145,9.0117676124604,1026.10378296319,146.290362012764,3,"Ensemble Mean","AF","exp2",95.9966820985066
"229",1200,1200,0.6649967942376,12.5566043886794,1136.44809310035,104.991342053453,4,"Ensemble Mean","AF","exp2",95.9966820985066
"230",1200,1200,-0.0140040057119029,7.64480948237712,1202.19819825373,172.448345435,5,"Ensemble Mean","AF","exp2",95.9966820985066
"231",1200,1200,-1.80788471471716,6.63016367556149,1527.21087499802,198.838944393041,6,"Ensemble Mean","AF","exp2",95.9966820985066
"232",1200,1200,0.743005809682422,10.1376802247864,1112.05019769326,130.043039153912,7,"Ensemble Mean","AF","exp2",95.9966820985066
"233",1200,1200,1.50163880821486,9.0254210354771,1000.34542845429,146.069057744744,8,"Ensemble Mean","AF","exp2",95.9966820985066
"234",1200,1200,1.59917572193569,9.86477103309429,1005.46828102903,133.64068380087,9,"Ensemble Mean","AF","exp2",95.9966820985066
"235",1200,1200,0.681166320700608,2.49732113272041,872.689437441187,527.899567712234,10,"Ensemble Mean","AF","exp2",95.9966820985066
"236",1200,1200,0.54399893432885,8.00700734996957,1118.47157212899,164.647625358648,11,"Ensemble Mean","AF","exp2",95.9966820985066
"237",1200,1200,0.558075273624039,12.1172390001856,1144.73243217051,108.798278748281,12,"Ensemble Mean","AF","exp2",95.9966820985066
"238",1200,1200,0.0859152393277925,8.62411245951901,1188.04534522511,152.866135801209,13,"Ensemble Mean","AF","exp2",95.9966820985066
"239",1200,1200,1.77575084232735,10.4077987955028,995.259203923737,126.667970077533,14,"Ensemble Mean","AF","exp2",95.9966820985066
"240",1200,1200,0.0497609336679221,9.81148171580112,1193.91395488152,134.366529397755,15,"Ensemble Mean","AF","exp2",95.9966820985066
"241",925,925,-0.0607806683151192,15.6578807237991,928.590659501323,64.9012714392063,1,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"242",925,925,0.708593214433099,8.36972610543937,846.688151428916,121.415725462937,2,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"243",925,925,0.679047905034167,9.66368024548072,860.002059650065,105.158318694707,3,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"244",925,925,-0.0363704618807512,10.2168706112347,928.292855368326,99.464543076483,4,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"245",925,925,-0.276245261016513,6.97269792851104,961.646771315797,145.742204443239,5,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"246",925,925,1.05189167882163,13.7134404569434,854.047724678211,74.1036773527879,6,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"247",925,925,-1.17835095775328,9.11838689507576,1044.53590568858,111.446945464312,7,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"248",925,925,0.258691616412076,11.9257682390303,904.935066623379,85.2118158469793,8,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"249",925,925,1.33750953408663,10.4923169904032,807.085499307566,96.8533802350313,9,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"250",925,925,0.28195853697653,9.7249787161204,898.181262980971,104.495484944712,10,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"251",925,925,0.922202131480015,6.81923957957239,799.907317499981,149.021948145386,11,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"252",925,925,2.27152354662177,9.36425787315362,700.619241899676,108.520758482249,12,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"253",925,925,3.1454025210976,13.8784051833915,715.357948657018,73.222848993782,13,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"254",925,925,1.38013273592831,6.33291066584268,723.414528785428,160.465924854915,14,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"255",925,925,0.682752829544692,13.1292829833367,876.897878343366,77.4007513058978,15,"Ensemble Mean","U-shaped","exp3",97.3051342398441
"256",925,925,-0.0607806683151192,15.6578807237991,928.590659501323,64.9012714392063,1,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"257",925,925,0.708593214433099,8.36972610543937,846.688151428916,121.415725462937,2,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"258",925,925,0.679047905034167,9.66368024548072,860.002059650065,105.158318694707,3,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"259",925,925,-0.0363704618807512,10.2168706112347,928.292855368326,99.464543076483,4,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"260",925,925,-0.276245261016513,6.97269792851104,961.646771315797,145.742204443239,5,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"261",925,925,1.05189167882163,13.7134404569434,854.047724678211,74.1036773527879,6,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"262",925,925,-1.17835095775328,9.11838689507576,1044.53590568858,111.446945464312,7,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
"263",925,925,0.258691616412076,11.9257682390303,904.935066623379,85.2118158469793,8,"Ensemble Mean","I T-shaped","exp3",97.3051342398441
